State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,07/12/2024,857.75,939.98,898.86
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,09/12/2024,533.82,571.82,552.82
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,14/12/2024,607.94,695.08,651.51
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,15/12/2024,698.64,751.88,725.26
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,19/12/2024,1215.83,1296.93,1256.38
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,20/12/2024,1153.96,1337.04,1245.5
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,22/12/2024,801.72,912.89,857.3
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,25/12/2024,1401.85,1600.9,1501.37
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,26/12/2024,1088.96,1206.93,1147.94
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,27/12/2024,817.6,933.09,875.35
Uttar Pradesh,Lucknow,Lucknow Mandi,Tomato,Local,Grade II,30/12/2024,886.63,945.51,916.07
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,05/01/2021,1942.36,2097.52,2019.94
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,06/01/2021,1934.99,2110.26,2022.62
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,12/01/2021,1852.43,2161.78,2007.11
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,14/01/2021,1845.78,2126.38,1986.08
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,17/01/2021,1872.49,2127.61,2000.05
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,21/01/2021,1943.15,2164.46,2053.8
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,25/01/2021,1979.9,2191.31,2085.61
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,30/01/2021,1911.83,2035.95,1973.89
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,31/01/2021,1869.5,2165.25,2017.38
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,01/02/2021,1881.55,2131.7,2006.62
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,03/02/2021,1849.47,2149.19,1999.33
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,05/02/2021,1936.92,2128.85,2032.88
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,10/02/2021,2102.86,2249.23,2176.05
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,12/02/2021,1824.5,2077.59,1951.04
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,14/02/2021,1927.59,2237.05,2082.32
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,20/02/2021,1793.8,2101.12,1947.46
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,21/02/2021,1834.34,2097.99,1966.17
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,24/02/2021,1906.95,2152.68,2029.81
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,25/02/2021,1934.32,2130.21,2032.27
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,28/02/2021,1910.77,2102.27,2006.52
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,06/03/2021,1819.59,2016.22,1917.91
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,07/03/2021,1819.28,2108.44,1963.86
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,11/03/2021,1894.53,2027.35,1960.94
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,12/03/2021,1700.36,1984.59,1842.47
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,15/03/2021,1911.68,2058.62,1985.15
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,17/03/2021,1809.27,2103.64,1956.46
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,18/03/2021,1683.76,1918.93,1801.35
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,20/03/2021,1825.41,2026.93,1926.17
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,21/03/2021,1794.86,2097.45,1946.16
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,23/03/2021,1931.07,2192.59,2061.83
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,24/03/2021,1775.13,1994.97,1885.05
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,25/03/2021,1840.75,2042.19,1941.47
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,29/03/2021,1738.03,1996.33,1867.18
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,31/03/2021,1789.07,1965.14,1877.11
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,03/04/2021,1756.49,1922.19,1839.34
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,04/04/2021,1795.64,1924.9,1860.27
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,07/04/2021,1800.69,1933.09,1866.89
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,08/04/2021,1872.43,1993.39,1932.91
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,09/04/2021,1729.77,1905.63,1817.7
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,18/04/2021,1849.52,2136.64,1993.08
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,19/04/2021,1774.38,2080.6,1927.49
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,25/04/2021,1872.87,2020.05,1946.46
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,26/04/2021,1812.88,2022.52,1917.7
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,27/04/2021,1640.26,1793.02,1716.64
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,01/05/2021,1865.03,2003.56,1934.3
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,03/05/2021,1718.15,2002.32,1860.23
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,04/05/2021,1697.21,1885.29,1791.25
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,07/05/2021,1817.98,2065.15,1941.56
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,09/05/2021,1887.22,2126.93,2007.07
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,11/05/2021,1787.25,1991.85,1889.55
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,16/05/2021,1691.24,1933.7,1812.47
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,19/05/2021,1952.58,2075.06,2013.82
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,23/05/2021,1833.71,1954.84,1894.28
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,06/06/2021,1871.1,2021.47,1946.29
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,09/06/2021,1825.14,2005.76,1915.45
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,10/06/2021,1873.27,2116.34,1994.8
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,16/06/2021,1820.04,1975.64,1897.84
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,19/06/2021,1804.55,2017.18,1910.86
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,22/06/2021,1885.54,2007.25,1946.4
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,23/06/2021,1845.36,2148.66,1997.01
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,27/06/2021,1930.88,2196.39,2063.64
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,30/06/2021,1806.28,2026.41,1916.35
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,01/07/2021,1802.68,2064.65,1933.66
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,03/07/2021,1801.24,2100.11,1950.67
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,04/07/2021,1990.52,2292.92,2141.72
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,07/07/2021,1898.24,2196.61,2047.43
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,09/07/2021,1950.86,2217.32,2084.09
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,12/07/2021,1979.06,2138.08,2058.57
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,15/07/2021,1806.34,2091.03,1948.69
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,18/07/2021,2003.92,2260.08,2132.0
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,22/07/2021,1926.11,2148.81,2037.46
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,25/07/2021,1912.42,2090.52,2001.47
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,28/07/2021,1880.79,2169.29,2025.04
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,29/07/2021,1966.75,2147.6,2057.18
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,05/08/2021,1900.75,2166.69,2033.72
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,07/08/2021,1949.16,2205.26,2077.21
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,10/08/2021,1927.83,2187.65,2057.74
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,11/08/2021,1918.97,2232.09,2075.53
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,13/08/2021,1972.28,2133.04,2052.66
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,16/08/2021,2058.35,2219.04,2138.7
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,19/08/2021,2079.93,2367.4,2223.66
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,21/08/2021,1897.83,2192.48,2045.15
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,26/08/2021,2010.36,2323.9,2167.13
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,27/08/2021,1958.59,2271.67,2115.13
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,02/09/2021,2104.33,2287.98,2196.16
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,03/09/2021,2027.3,2200.25,2113.77
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,08/09/2021,2026.81,2239.21,2133.01
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,10/09/2021,2029.43,2162.42,2095.92
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,12/09/2021,2183.09,2512.11,2347.6
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,17/09/2021,2049.42,2292.89,2171.16
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,18/09/2021,2036.49,2308.91,2172.7
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,20/09/2021,2008.43,2271.99,2140.21
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,22/09/2021,2120.29,2417.41,2268.85
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,23/09/2021,1986.72,2292.89,2139.8
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,29/09/2021,1985.83,2162.81,2074.32
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,30/09/2021,2116.54,2303.05,2209.8
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,02/10/2021,2038.54,2247.45,2142.99
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,07/10/2021,1878.22,2204.63,2041.43
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,08/10/2021,1996.35,2323.27,2159.81
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,12/10/2021,2002.48,2157.33,2079.91
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,14/10/2021,2191.91,2425.99,2308.95
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,15/10/2021,2148.3,2294.84,2221.57
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,16/10/2021,2019.54,2243.41,2131.48
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,17/10/2021,1995.68,2338.94,2167.31
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,19/10/2021,2172.63,2375.03,2273.83
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,22/10/2021,2164.52,2300.74,2232.63
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,24/10/2021,2041.65,2313.59,2177.62
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,25/10/2021,2077.26,2321.92,2199.59
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,28/10/2021,2146.52,2316.52,2231.52
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,30/10/2021,2056.41,2354.14,2205.28
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,31/10/2021,1986.9,2169.55,2078.22
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,01/11/2021,2073.65,2267.87,2170.76
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,05/11/2021,2081.3,2252.29,2166.79
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,10/11/2021,2071.6,2225.1,2148.35
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,11/11/2021,2057.02,2256.68,2156.85
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,12/11/2021,2089.58,2229.18,2159.38
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,19/11/2021,2092.4,2226.83,2159.61
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,21/11/2021,2007.32,2256.54,2131.93
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,28/11/2021,2171.81,2533.73,2352.77
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,03/12/2021,2019.34,2162.14,2090.74
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,06/12/2021,2044.43,2258.92,2151.67
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,09/12/2021,2032.51,2250.15,2141.33
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,13/12/2021,2197.0,2361.99,2279.5
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,14/12/2021,2024.14,2203.95,2114.05
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,16/12/2021,2068.15,2216.21,2142.18
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,18/12/2021,2016.48,2238.11,2127.3
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,22/12/2021,2054.98,2248.94,2151.96
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,28/12/2021,2102.95,2281.77,2192.36
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,29/12/2021,2011.01,2266.51,2138.76
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,02/01/2022,2119.84,2261.96,2190.9
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,03/01/2022,2059.74,2250.45,2155.1
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,04/01/2022,1989.58,2215.99,2102.79
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,05/01/2022,2004.85,2341.07,2172.96
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,11/01/2022,1937.24,2261.59,2099.42
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,15/01/2022,1974.57,2304.63,2139.6
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,17/01/2022,1907.59,2145.98,2026.79
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,18/01/2022,2047.38,2278.94,2163.16
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,19/01/2022,2018.2,2300.63,2159.41
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,20/01/2022,1980.24,2107.1,2043.67
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,24/01/2022,2024.02,2229.73,2126.88
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,28/01/2022,1943.69,2266.76,2105.23
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,03/02/2022,1978.1,2205.21,2091.66
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,05/02/2022,2061.92,2258.63,2160.28
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,07/02/2022,1931.13,2070.94,2001.03
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,09/02/2022,1914.78,2068.93,1991.86
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,10/02/2022,1903.92,2187.93,2045.93
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,11/02/2022,2061.74,2194.75,2128.25
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,14/02/2022,1962.15,2178.32,2070.23
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,15/02/2022,1928.94,2061.66,1995.3
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,18/02/2022,1993.58,2178.07,2085.83
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,20/02/2022,1917.51,2167.26,2042.38
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,25/02/2022,1805.94,1960.0,1882.97
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,26/02/2022,1984.34,2244.4,2114.37
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,27/02/2022,1896.18,2156.49,2026.34
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,02/03/2022,1920.79,2193.23,2057.01
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,06/03/2022,1980.5,2122.92,2051.71
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,09/03/2022,1878.97,2161.75,2020.36
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,13/03/2022,1994.01,2126.22,2060.12
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,16/03/2022,1919.07,2188.97,2054.02
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,20/03/2022,1944.79,2220.01,2082.4
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,21/03/2022,1995.12,2124.95,2060.04
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,24/03/2022,1860.57,2003.18,1931.88
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,26/03/2022,1978.48,2206.24,2092.36
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,31/03/2022,1746.1,1959.36,1852.73
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,03/04/2022,1897.9,2092.05,1994.97
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,06/04/2022,1787.16,1999.11,1893.13
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,09/04/2022,1864.5,2166.3,2015.4
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,10/04/2022,1860.43,2003.82,1932.12
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,12/04/2022,1801.52,2017.57,1909.54
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,13/04/2022,1888.43,2079.76,1984.1
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,15/04/2022,1909.08,2134.21,2021.65
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,19/04/2022,1963.45,2137.78,2050.62
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,20/04/2022,1987.57,2161.96,2074.77
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,21/04/2022,1857.96,2088.27,1973.11
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,23/04/2022,1853.91,2164.86,2009.39
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,24/04/2022,1837.18,2064.5,1950.84
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,30/04/2022,1837.2,2114.87,1976.03
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,08/05/2022,1916.48,2139.2,2027.84
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,10/05/2022,1860.03,2019.2,1939.62
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,11/05/2022,1859.21,2156.64,2007.93
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,12/05/2022,1833.44,2090.28,1961.86
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,13/05/2022,1875.71,2036.48,1956.1
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,19/05/2022,1823.94,2063.84,1943.89
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,05/06/2022,1900.47,2093.84,1997.15
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,07/06/2022,1847.9,2104.23,1976.06
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,08/06/2022,1876.22,2085.38,1980.8
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,14/06/2022,1925.18,2049.6,1987.39
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,18/06/2022,1877.8,2130.0,2003.9
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,20/06/2022,2011.01,2227.5,2119.25
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,21/06/2022,2024.51,2174.15,2099.33
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,23/06/2022,1968.21,2090.08,2029.15
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,24/06/2022,1937.85,2157.73,2047.79
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,27/06/2022,1975.07,2118.28,2046.67
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,06/07/2022,1888.41,2073.59,1981.0
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,10/07/2022,1911.22,2214.78,2063.0
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,11/07/2022,2000.18,2330.16,2165.17
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,14/07/2022,1989.24,2312.7,2150.97
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,16/07/2022,1985.4,2133.89,2059.64
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,18/07/2022,1951.48,2107.15,2029.31
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,25/07/2022,1931.04,2251.28,2091.16
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,28/07/2022,2018.4,2361.26,2189.83
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,06/08/2022,2089.51,2231.39,2160.45
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,12/08/2022,2145.49,2308.91,2227.2
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,13/08/2022,2017.66,2236.31,2126.99
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,20/08/2022,2049.98,2226.12,2138.05
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,22/08/2022,2020.26,2320.39,2170.32
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,24/08/2022,2098.74,2381.02,2239.88
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,26/08/2022,2101.05,2376.71,2238.88
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,29/08/2022,2052.95,2211.03,2131.99
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,30/08/2022,2080.72,2323.5,2202.11
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,01/09/2022,1997.11,2291.04,2144.08
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,02/09/2022,2056.47,2335.16,2195.82
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,07/09/2022,2147.25,2425.11,2286.18
Uttar Pradesh,Lucknow,Lucknow Mandi,Wheat,Dara,Grade I,08/09/2022,2051.4,2258.13,2154.76
